ORGANIZATION,NODE_NAME,LATITUDE,LONGITUDE,CITY,STATE,COUNTRY,SOURCE,ASOF_DATE
Netbudur Bilişim ve Ticaret A.Ş.,NETBUDUR Datacenter Istanbul,41.1049961538,29.0100015856,Istanbul,Istanbul,TR,PeeringDB,2024-05-23
Optimus Technologies,Optimus Technologies Dhaka,23.7230597117,90.4085794667,Dhaka,Dhaka,BD,PeeringDB,2024-05-23
Datasource AG,Datasource Hünenberg,47.1789990305,8.48700056499,Zug,Zug,CH,PeeringDB,2024-05-23
"Equinix, Inc.",Equinix OS3 - Osaka,34.7500352163,135.460144815,Ōsaka,Osaka,JP,PeeringDB,2024-05-23
CE Colo Czech s.r.o.,CE Colo  DC7 Prague,50.0833370149,14.4659797757,Prague,Prague,CZ,PeeringDB,2024-05-23
CKW Fiber Services AG,CKW Colo Sursee,47.0504213654,8.28000077173,Luzern,Lucerne,CH,PeeringDB,2024-05-23
CKW Fiber Services AG,CKW DC Rathausen,47.0504213654,8.28000077173,Luzern,Lucerne,CH,PeeringDB,2024-05-23
AT TOKYO Corporation,AT TOKYO (QC1 QTnet Fukuoka(QD3)),NULL,NULL,NULL,NULL,NULL,PeeringDB,2024-05-23
DSM (GB) Limited,DSM SIBSON UK,52.5804197379,-0.24999536274,Peterborough,Peterborough,GB,PeeringDB,2024-05-23
partimus GmbH,partimus Rechenzentrum Bad Oeynhausen,52.0299882193,8.53001135116,Bielefeld,Nordrhein-Westfalen,DE,PeeringDB,2024-05-23
partimus GmbH,partimus Rechenzentrum Limburg,50.0803914582,8.250028441,Wiesbaden,Hessen,DE,PeeringDB,2024-05-23
"TierPoint, LLC",TierPoint Bethlehem,40.5999882193,-75.5000275082,Allentown,Pennsylvania,US,PeeringDB,2024-05-23
"TierPoint, LLC",TierPoint Boston - Marlborough,42.2704288931,-71.8000207943,Worcester,Massachusetts,US,PeeringDB,2024-05-23
"TierPoint, LLC",TierPoint St. Louis – Millpark,38.7842850942,-90.506165814,St. Charles,Missouri,US,PeeringDB,2024-05-23
"Golden West Telecommunications Coop., Inc.",Golden West Rapid City Skyline Facility,44.0805509634,-103.23055709,Rapid City,South Dakota,US,PeeringDB,2024-05-23
PT Telekomunikasi Indonesia Int,neuCentrIX - Bandung,-6.95002927768,107.570012572,Bandung,Jawa Barat,ID,PeeringDB,2024-05-23
Deep Edge Realty,Deep Edge Realty - Reno Nevada (200 S. Virginia),39.5299760122,-119.820009605,Reno,Nevada,US,PeeringDB,2024-05-23
LG CNS,LG CNS Kasan,37.4988889,126.7830556,Puch''on,Gyeonggi-do,KR,PeeringDB,2024-05-23
LG CNS,LG CNS Busan,NULL,NULL,NULL,NULL,NULL,PeeringDB,2024-05-23
LG CNS,LG CNS Incheon,37.4988889,126.7830556,Puch''on,Gyeonggi-do,KR,PeeringDB,2024-05-23
FIBMESH IN LIMITED,FIBMESH EDGE DC - JMU 01,32.7117875356,74.8467386463,Jammu,Jammu and Kashmir,IN,PeeringDB,2024-05-23
Instalinks,"Insta-DC, Bhilai",21.2166667,81.4333333,Bhilai,Chhattisgarh,IN,PeeringDB,2024-05-23
Extendo Datacenter,Extendo Datacenter Belfort,47.750404479,7.34998001977,Mulhouse,Alsace,FR,PeeringDB,2024-05-23
Wide Host Media,Wide Host Media - Bandung,-6.95002927768,107.570012572,Bandung,Jawa Barat,ID,PeeringDB,2024-05-23
DCTel Ltd,DCTel DC Zaporizhzhia,47.8572971792,35.1768086332,Zaporizhzhya,Zaporizhzhya,UA,PeeringDB,2024-05-23
LightEdge Cavern Suites,LightEdge Kansas City Cavern (KCI2),39.1135805169,-94.6301463771,Kansas City,Kansas,US,PeeringDB,2024-05-23
Viatel Ireland Ltd,Viatel Blanchardstown,53.333061136,-6.24890568178,Dublin,Dublin,IE,PeeringDB,2024-05-23
Cloud Exchange West Africa limited,Cloud Exchange West Africa,6.44326165348,3.39153107121,Lagos,Lagos,NG,PeeringDB,2024-05-23
PT Inter Medialink Solusi,IMS Datacenter Medan,NULL,NULL,NULL,NULL,NULL,PeeringDB,2024-05-23
K2 Data Centres,K2 DUB1,53.333061136,-6.24890568178,Dublin,Dublin,IE,PeeringDB,2024-05-23
Extreme Infocom Pvt. Ltd.,Extreme Gurgaon,28.4500063263,77.0199910064,Gurgaon,Haryana,IN,PeeringDB,2024-05-23
Extreme Infocom Pvt. Ltd.,Extreme Janakpuri,28.6000230092,77.1999800201,New Delhi,Delhi,IN,PeeringDB,2024-05-23
Extreme Infocom Pvt. Ltd.,Extreme Thane,19.2502319529,73.1601749256,Kalyan,Maharashtra,IN,PeeringDB,2024-05-23
Extreme Infocom Pvt. Ltd.,Extreme Kalyan,19.2502319529,73.1601749256,Kalyan,Maharashtra,IN,PeeringDB,2024-05-23
SFR SA,SFR MSC Canteleu,49.4304052929,1.07997513694,Rouen,Haute-Normandie,FR,PeeringDB,2024-05-23
Erlang company Ltd.,Erlang.Ekb.SH10,56.8500299267,60.5999596749,Yekaterinburg,Sverdlovsk,RU,PeeringDB,2024-05-23
Wellcamp Business Park Pty Ltd,Wellcamp Business Park DC,-27.5645332654,151.955520385,Toowoomba,Queensland,AU,PeeringDB,2024-05-23
Afribone Mali SA,Afribone DC Bamako MALI,12.6500146677,-8.00003910464,Bamako,Bamako,ML,PeeringDB,2024-05-23
Türk Telekom International AT GmbH,TTI Repeaterstation Sattledt,48.3192328075,14.2887812893,Linz,Oberösterreich,AT,PeeringDB,2024-05-23
PE Freehost,Freehost DC Kiev,50.433367329,30.5166279691,Kiev,Kiev,UA,PeeringDB,2024-05-23
"Equinix, Inc.",Equinix CH7 - Westmont,41.8299906607,-87.7500549741,Chicago,Illinois,US,PeeringDB,2024-05-23
IELO-LIAZO SERVICES SAS,Salamandre,48.8666929312,2.33333532574,Paris,Île-de-France,FR,PeeringDB,2024-05-23
PNG Nambawan Trophy Ltd,PNG Nambawan Trophy,NULL,NULL,NULL,NULL,NULL,PeeringDB,2024-05-23
Infocom Trusted Security,Galinfocom Lviv,49.8349800813,24.0299954821,Lvov,L''viv,UA,PeeringDB,2024-05-23
MAXKO d.o.o.,MAXKO Hosting,45.8000067333,15.9999946682,Zagreb,Grad Zagreb,HR,PeeringDB,2024-05-23
OPTICNET - SERV S.R.L.,OPTICNET Ploiesti,44.9469063508,26.0364879951,Ploiești,Prahova,RO,PeeringDB,2024-05-23
Sundsvall Energi Elnat AB,Servanet FRG5,62.4000529166,17.3166584866,Sundsvall,Västernorrland,SE,PeeringDB,2024-05-23
H5 Data Centers,H5 Data Centers Cincinnati II,39.0840084015,-84.5085990822,Covington,Kentucky,US,PeeringDB,2024-05-23
Pakistan Telecommunication LTD (PTCL),PTCL Misri Shah DC,24.8699922882,66.99000891,Karachi,Sind,PK,PeeringDB,2024-05-23
Trans World Associates (Pvt.) Ltd.,Transworld CLS,24.8699922882,66.99000891,Karachi,Sind,PK,PeeringDB,2024-05-23
IMMOFINANZ AG,Vienna Twin Tower,48.2000152782,16.3666389554,Vienna,Wien,AT,PeeringDB,2024-05-23
Vienna BioCenter – Wissenschaftliche Standortgemeinschaft,Vienna BioCenter,48.2000152782,16.3666389554,Vienna,Wien,AT,PeeringDB,2024-05-23
Art-Invest Real Estate Management Austria GmbH,Millennium Tower,48.2000152782,16.3666389554,Vienna,Wien,AT,PeeringDB,2024-05-23
United Nations Office at Vienna,Vienna International Center,48.2000152782,16.3666389554,Vienna,Wien,AT,PeeringDB,2024-05-23
s-team IT solutions GmbH,s IT Solutions AT Spardat Datacenter,48.2000152782,16.3666389554,Vienna,Wien,AT,PeeringDB,2024-05-23
Arelion,Arelion Wien Süd,48.2000152782,16.3666389554,Vienna,Wien,AT,PeeringDB,2024-05-23
OeBB Infrastruktur AG,ÖBB Telekom Service Datacenter,48.2000152782,16.3666389554,Vienna,Wien,AT,PeeringDB,2024-05-23
Hutchison Drei Austria GmbH,Medienhaus / Ö3 Datacenter,48.2000152782,16.3666389554,Vienna,Wien,AT,PeeringDB,2024-05-23
Kapsch Immobilien GmbH,Europlaza Vienna,48.2000152782,16.3666389554,Vienna,Wien,AT,PeeringDB,2024-05-23
ATOS IT Solutions and Services GmbH,ATOS Datacenter Siemens City,48.2000152782,16.3666389554,Vienna,Wien,AT,PeeringDB,2024-05-23
FLORIDO TOWER GMBH & CO. KG,Florido Tower,48.2000152782,16.3666389554,Vienna,Wien,AT,PeeringDB,2024-05-23
T-Systems International GmbH,T-Center Vienna,48.2000152782,16.3666389554,Vienna,Wien,AT,PeeringDB,2024-05-23
SIGNA REM Transactions GmbH,Austria Campus,48.2000152782,16.3666389554,Vienna,Wien,AT,PeeringDB,2024-05-23
Networking Group 10 SA de CV,NGX Networks - Hermosillo,29.0988814484,-110.954064984,Hermosillo,Sonora,MX,PeeringDB,2024-05-23
efectRO SRL,efectRO DC2,NULL,NULL,NULL,NULL,NULL,PeeringDB,2024-05-23
Flexiscale Technologies Limited,The Portal Data Centre (Flexiscale DC 1),52.9703442577,-1.17001672505,Nottingham,Nottingham,GB,PeeringDB,2024-05-23
Dalkom Somalia,Dalkom CLS,NULL,NULL,NULL,NULL,NULL,PeeringDB,2024-05-23
Datacenter Breda BV,Datacenter Breda,51.919969095,4.47997432315,Rotterdam,Zuid-Holland,NL,PeeringDB,2024-05-23
"Civicos Networking, S.L.U.",Civicos Networking DCARRECIFE,28.9690492304,-13.5378328307,Arrecife,,ES,PeeringDB,2024-05-23
Marco Bungalski GmbH,Rechenzentrum Luttum,53.080001647,8.80002070988,Bremen,Bremen,DE,PeeringDB,2024-05-23
NTT DATA''s Global Data Centers division,NTT Jakarta 3 Data Center (JKT3),NULL,NULL,NULL,NULL,NULL,PeeringDB,2024-05-23
Virtual Technologies and Solutions SA,Virtix Data Center,12.3703159779,-1.5247237563,Ouagadougou,Kadiogo,BF,PeeringDB,2024-05-23
Data Cloud Technology d.o.o.,Data Cloud Technology DC Kragujevac,44.0199603465,20.9200044339,Kragujevac,Šumadijski,RS,PeeringDB,2024-05-23
Telesmart Telekom doo,Telesmart DC Skopje,42.0000061229,21.4334614651,Skopje,Centar,MK,PeeringDB,2024-05-23
Elea Data Centers,Elea SPO1 - São Paulo,-23.558679587,-46.6250199804,São Paulo,São Paulo,BR,PeeringDB,2024-05-23
Elea Data Centers,Elea BSB2 - Brasília,-15.7833402315,-47.9160522884,Brasília,Distrito Federal,BR,PeeringDB,2024-05-23
Elea Data Centers,Elea BSB1 - Brasília,-15.7833402315,-47.9160522884,Brasília,Distrito Federal,BR,PeeringDB,2024-05-23
Elea Data Centers,Elea POA1 - Porto Alegre,-30.0500146293,-51.2000120459,Porto Alegre,Rio Grande do Sul,BR,PeeringDB,2024-05-23
Elea Data Centers,Elea CTA1 - Curitiba,-25.4200130017,-49.3199976009,Curitiba,Paraná,BR,PeeringDB,2024-05-23
"Cologix, Inc.",Cologix MTL9,45.8833349803,-72.4833640968,Drummondville,Québec,CA,PeeringDB,2024-05-23
"Cologix, Inc.",Cologix MTL10,45.4999992056,-73.5832969581,Montréal,Québec,CA,PeeringDB,2024-05-23
"Cologix, Inc.",Cologix MTL11,45.4999992056,-73.5832969581,Montréal,Québec,CA,PeeringDB,2024-05-23
"Cologix, Inc.",Cologix SV1,37.2999829295,-121.849989056,San Jose,California,US,PeeringDB,2024-05-23
Globe Telecom,Globe Data Center (DV1),7.11001690564,125.629995482,Davao,Davao Del Sur,PH,PeeringDB,2024-05-23
Agencia de Tecnologia da Informação do Tocantins,PIX ATI,-10.2377355765,-48.2877867041,Palmas,Tocantins,BR,PeeringDB,2024-05-23
ZAP TELECOMUNICAÇÕES LTDA-ME,PIX ZAP TELECOM,-10.2377355765,-48.2877867041,Palmas,Tocantins,BR,PeeringDB,2024-05-23
RAXIO DATA CENTRE SMC LIMITED,Raxio Kampala,0.31665895477,32.5833235257,Kampala,Kampala,UG,PeeringDB,2024-05-23
"Cologix, Inc.",Cologix TOR3,43.6999798778,-79.4200207944,Toronto,Ontario,CA,PeeringDB,2024-05-23
"Cologix, Inc.",Cologix VAN4,49.2734165841,-123.121644218,Vancouver,British Columbia,CA,PeeringDB,2024-05-23
"Cologix, Inc.",Cologix ASH1,38.8204327586,-77.0999815284,Alexandria,Virginia,US,PeeringDB,2024-05-23
Emgetis,PIX Emgetis,-10.9000207328,-37.1199670833,Aracaju,Sergipe,BR,PeeringDB,2024-05-23
Prodepa,PIX Prodepa,-1.45000323599,-48.4800230322,Belém,Pará,BR,PeeringDB,2024-05-23
Faepa,PIX Faepa,-1.45000323599,-48.4800230322,Belém,Pará,BR,PeeringDB,2024-05-23
Prodabel,PIX Prodabel,-19.9150260225,-43.9150045182,Belo Horizonte,Minas Gerais,BR,PeeringDB,2024-05-23
Vogel Soluções em Telecom e Informática S/A,PIX Vogel Telecom BH,-19.9150260225,-43.9150045182,Belo Horizonte,Minas Gerais,BR,PeeringDB,2024-05-23
Africa Data Centres,"Africa Data Centres, Lagos LOS1",6.44326165348,3.39153107121,Lagos,Lagos,NG,PeeringDB,2024-05-23
Telebrás - Telecomunicações Brasileiras S.A.,PIX Telebrás,-15.7833402315,-47.9160522884,Brasília,Distrito Federal,BR,PeeringDB,2024-05-23
SERVICO FEDERAL DE PROCESSAMENTO DE DADOS - SERPRO,PIX Serpro,-15.7833402315,-47.9160522884,Brasília,Distrito Federal,BR,PeeringDB,2024-05-23
G8,PIX G8 Brasília,-15.7833402315,-47.9160522884,Brasília,Distrito Federal,BR,PeeringDB,2024-05-23
ELETRONET S.A.,PIX Eletronet - Brasília,-15.7833402315,-47.9160522884,Brasília,Distrito Federal,BR,PeeringDB,2024-05-23
Informatica de Municipios Associados SA - IMA,PIX IMA,-22.900011781,-47.1000297461,Campinas,São Paulo,BR,PeeringDB,2024-05-23
Universidade Estadual de Campinas,PIX Unicamp,-22.900011781,-47.1000297461,Campinas,São Paulo,BR,PeeringDB,2024-05-23
UNIVERSIDADE ESTADUAL DO OESTE DO PARANA,PIX Unioeste,-24.95957599,-53.4600291357,Cascavel,Paraná,BR,PeeringDB,2024-05-23
DIGITAL DESIGN SERVIÇOS DE TELECOMUNICAÇÕES EIRELI,PIX Dipelnet,-24.95957599,-53.4600291357,Cascavel,Paraná,BR,PeeringDB,2024-05-23
BR.Digital,BR.Digital Caxias do Sul (CSL1),-29.1799902153,-51.1700397152,Caxias do Sul,Rio Grande do Sul,BR,PeeringDB,2024-05-23
"Peak Internet, LLC",Peak Internet,44.5723555695,-123.279979291,Corvallis,Oregon,US,PeeringDB,2024-05-23
EXA Infrastructure,EXA Datacenter Berlin,52.400404886,13.0699926337,Potsdam,Brandenburg,DE,PeeringDB,2024-05-23
EXA Infrastructure,EXA Datacenter Bracknell,51.4699707226,-0.98002832173,Reading,Oxfordshire,GB,PeeringDB,2024-05-23
EXA Infrastructure,EXA Datacenter Hoddesdon,51.4999947297,-0.11672184386,London,Westminster,GB,PeeringDB,2024-05-23
NOVA FIBRA TELECOM S.A.,PIX Nova Fibra,-25.4200130017,-49.3199976009,Curitiba,Paraná,BR,PeeringDB,2024-05-23
CIA. DE TECNOL. DA INFOR. E COMUNICAÇÃO DO PARANÁ,PIX Celepar,-25.4200130017,-49.3199976009,Curitiba,Paraná,BR,PeeringDB,2024-05-23
Ascenty DataCenters e Telecom,Ascenty SCL2 - Santiago,-33.4500138155,-70.6670408546,Santiago,Región Metropolitana de Santiago,CL,PeeringDB,2024-05-23
Ascenty DataCenters e Telecom,Ascenty QRO1 - Querétaro,20.6300185333,-100.379981732,Querétaro,Querétaro,MX,PeeringDB,2024-05-23
Ascenty DataCenters e Telecom,Ascenty QRO2 - Querétaro,20.6300185333,-100.379981732,Querétaro,Querétaro,MX,PeeringDB,2024-05-23
Ascenty DataCenters e Telecom,Ascenty HTL4 - Hortolândia,-22.900011781,-47.1000297461,Campinas,São Paulo,BR,PeeringDB,2024-05-23
Ascenty DataCenters e Telecom,Ascenty HTL5 - Hortolândia,-22.900011781,-47.1000297461,Campinas,São Paulo,BR,PeeringDB,2024-05-23
CIASC,PIX CIASC,-27.5799845186,-48.5200205908,Florianópolis,Santa Catarina,BR,PeeringDB,2024-05-23
IFSC,PIX IFSC-SJ,-27.5799845186,-48.5200205908,Florianópolis,Santa Catarina,BR,PeeringDB,2024-05-23
Cirion,Cirion Fortaleza,-3.75001788444,-38.5799813248,Fortaleza,Ceará,BR,PeeringDB,2024-05-23
Telgo Telecomunicações Goiás,PIX Telgo Telecom,-16.7200272432,-49.3000246598,Goiânia,Goiás,BR,PeeringDB,2024-05-23
UNIVERSIDADE ESTADUAL DE LONDRINA,PIX UEL,-23.3000390434,-51.1799874284,Londrina,Paraná,BR,PeeringDB,2024-05-23
Fundação Vale do Taquari de Educação e Des. Social,PIX Univates,-29.1694998995,-51.5199666764,Bento Gonçalves,Rio Grande do Sul,BR,PeeringDB,2024-05-23
Ridgeview,Ridgeview Minnetonka,44.9799792674,-93.2517863381,Minneapolis,Minnesota,US,PeeringDB,2024-05-23
"VAS ""Latvijas Valsts radio un televizijas centrs""",Talejas iela 1,56.9500238232,24.0999653714,Riga,Riga,LV,PeeringDB,2024-05-23
PRODAM Processamento de Dados Amazonas S.A,PIX Prodam,-3.10003171907,-60.0000175391,Manaus,Amazonas,BR,PeeringDB,2024-05-23
Eyes Nwhere Sistemas Inteligentes de Imagem Ltda,PIX Eyes Nwhere,-3.10003171907,-60.0000175391,Manaus,Amazonas,BR,PeeringDB,2024-05-23
Sygo Internet,PIX Sygo,-30.0500146293,-51.2000120459,Porto Alegre,Rio Grande do Sul,BR,PeeringDB,2024-05-23
Sygo Internet,PIX NexFibra,-30.0500146293,-51.2000120459,Porto Alegre,Rio Grande do Sul,BR,PeeringDB,2024-05-23
RENOVARE TELECOM,PIX Renovare,-30.0500146293,-51.2000120459,Porto Alegre,Rio Grande do Sul,BR,PeeringDB,2024-05-23
Embratel,PIX Embratel RJ,-22.9250231742,-43.2250207942,Rio de Janeiro,Rio de Janeiro,BR,PeeringDB,2024-05-23
Asia Satellite Telecommunications Co. Ltd.,AsiaSat,22.5523705111,114.122123088,Shenzhen,Guangdong,CN,PeeringDB,2024-05-23
UNIVERSIDADE FEDERAL DE SANTA MARIA,PIX UFSM,-29.6833186658,-53.8000083838,Santa Maria,Rio Grande do Sul,BR,PeeringDB,2024-05-23
NipCable - NipBr,PIX NipCable,-23.1999934705,-45.8799491797,São José dos Campos,São Paulo,BR,PeeringDB,2024-05-23
InterNexo Ltda.,PIX InterNexo,-23.1999934705,-45.8799491797,São José dos Campos,São Paulo,BR,PeeringDB,2024-05-23
UNIVERSIDADE DE SAO PAULO,PIX USP,-23.558679587,-46.6250199804,São Paulo,São Paulo,BR,PeeringDB,2024-05-23
Algar Telecom S/A,PIX ALGAR-PIAF,-23.558679587,-46.6250199804,São Paulo,São Paulo,BR,PeeringDB,2024-05-23
Algar Telecom S/A,PIX ALGAR-CENESP,-23.558679587,-46.6250199804,São Paulo,São Paulo,BR,PeeringDB,2024-05-23
GDS Services Ltd,GDS Beijing,39.9288922313,116.388285684,Beijing,Beijing,CN,PeeringDB,2024-05-23
Locaweb S.A.,PIX Locaweb,NULL,NULL,NULL,NULL,NULL,PeeringDB,2024-05-23
GDS Services Ltd,GDS Shanghai,NULL,NULL,NULL,NULL,NULL,PeeringDB,2024-05-23
TIM Celular SA,PIX Tim,-23.558679587,-46.6250199804,São Paulo,São Paulo,BR,PeeringDB,2024-05-23
TELEFÔNICA BRASIL S.A,PIX GVT-JD,-23.558679587,-46.6250199804,São Paulo,São Paulo,BR,PeeringDB,2024-05-23
America-NET Ltda.,PIX Americanet,-23.558679587,-46.6250199804,São Paulo,São Paulo,BR,PeeringDB,2024-05-23
Embratel,PIX Embratel SP,-23.558679587,-46.6250199804,São Paulo,São Paulo,BR,PeeringDB,2024-05-23
SAMM Sociedade de Atividades em Multimidia LTDA,PIX SAMMCCR,-23.558679587,-46.6250199804,São Paulo,São Paulo,BR,PeeringDB,2024-05-23
Prodest,PIX Prodest,-20.3676082165,-40.3179889339,Vila Velha,Espírito Santo,BR,PeeringDB,2024-05-23
Dinâmica Telecomunicações Ltda.,PIX Dinâmica,-20.3676082165,-40.3179889339,Vila Velha,Espírito Santo,BR,PeeringDB,2024-05-23
EdgeConneX Inc.,EdgeConneX Barcelona (EDCBCN01),41.3832995799,2.18337031923,Barcelona,Cataluña,ES,PeeringDB,2024-05-23
EdgeConneX Inc.,EdgeConneX Tel Aviv (EDCTLV01),32.0799914744,34.7700117582,Tel Aviv-Yafo,Tel Aviv,IL,PeeringDB,2024-05-23
ISIS-COM Kft.,ISIS-COM Datacenter Szombathely,47.2253460887,16.6287418199,Szombathely,Vas,HU,PeeringDB,2024-05-23
FiberComm LC,FiberComm 713 Nebraska,42.5003890168,-96.3999921079,Sioux City,Iowa,US,PeeringDB,2024-05-23
Sudatel Telecom Group,Sudatel DC Khartoum,15.5880782257,32.5341792386,Khartoum,Khartoum,SD,PeeringDB,2024-05-23
Antigua Wireless ventures Ltd,Digicel Antigua and Barbuda,NULL,NULL,NULL,NULL,NULL,PeeringDB,2024-05-23
Data Services Pacific,DSP DC1,-22.2625277637,166.444285203,Nouméa,Sud,NC,PeeringDB,2024-05-23
Triara Mty,Triara Queretaro,20.6300185333,-100.379981732,Querétaro,Querétaro,MX,PeeringDB,2024-05-23
Celeste SAS,Celeste Fil d’Ariane,43.6199589224,1.44992671571,Toulouse,Midi-Pyrénées,FR,PeeringDB,2024-05-23
"Equinix, Inc.",Equinix DA11 - Dallas,32.8200238231,-96.8400169289,Dallas,Texas,US,PeeringDB,2024-05-23
WhiteHat,WhiteHat 3,46.5784346711,26.919638223,Bacău,Bacau,RO,PeeringDB,2024-05-23
National Internet Exchange of India,NIXI Dehradun,30.3204089549,78.0500056548,Dehra Dun,Uttaranchal,IN,PeeringDB,2024-05-23
National Internet Exchange of India,NIXI Kanpur,26.4599985952,80.3199962961,Kanpur,Uttar Pradesh,IN,PeeringDB,2024-05-23
National Internet Exchange of India,NIXI Lucknow,26.8550390818,80.9149987375,Lucknow,Uttar Pradesh,IN,PeeringDB,2024-05-23
ScaleUp Technologies,ScaleUp Datacenter BER03,52.5218186636,13.4015486233,Berlin,Berlin,DE,PeeringDB,2024-05-23
Triara Mty,Triara Monterey,25.6699951365,-100.329984784,Monterrey,Nuevo León,MX,PeeringDB,2024-05-23
Triara Mty,Triara Mexico City,19.4424424428,-99.1309882017,Mexico City,Distrito Federal,MX,PeeringDB,2024-05-23
Triara Mty,Triara Guadalajara,NULL,NULL,NULL,NULL,NULL,PeeringDB,2024-05-23
Triara Mty,Triara Cancun,21.1699597361,-86.8300077736,Cancún,Quintana Roo,MX,PeeringDB,2024-05-23
Thésée Datacenter,Thésée Datacenter,NULL,NULL,NULL,NULL,NULL,PeeringDB,2024-05-23
EdgeConneX Inc.,EdgeConneX Santiago (EDCSCL01),-33.4500138155,-70.6670408546,Santiago,Región Metropolitana de Santiago,CL,PeeringDB,2024-05-23
EdgeConneX Inc.,EdgeConneX Santiago (EDCSCL02),-33.4500138155,-70.6670408546,Santiago,Región Metropolitana de Santiago,CL,PeeringDB,2024-05-23
EdgeConneX Inc.,EdgeConneX New Orleans (EDCSLI01),30.2749595327,-89.7810937925,Slidell,Louisiana,US,PeeringDB,2024-05-23
PKIX,PKIX Lahore,31.5599715363,74.3500247792,Lahore,Punjab,PK,PeeringDB,2024-05-23
Chorus New Zealand Limited,Chorus Hastings Exchange (HBN),-39.6382031467,176.836799623,Hastings,Gisborne,NZ,PeeringDB,2024-05-23
Sudatel Telecom Group,Sudatel DC SAS1 Port Sudan,19.6157910349,37.2164257393,Port Sudan,Red Sea,SD,PeeringDB,2024-05-23
EXA Infrastructure,EXA Edge DC Bonn,50.7204557486,7.08002233748,Bonn,Nordrhein-Westfalen,DE,PeeringDB,2024-05-23
EXA Infrastructure,EXA Edge DC Bremen,53.080001647,8.80002070988,Bremen,Bremen,DE,PeeringDB,2024-05-23
EXA Infrastructure,EXA Edge DC Barleben,52.1304213655,11.6200036201,Magdeburg,Sachsen-Anhalt,DE,PeeringDB,2024-05-23
EXA Infrastructure,EXA Edge DC Huerth,50.9300036815,6.95000443383,Cologne,Nordrhein-Westfalen,DE,PeeringDB,2024-05-23
EXA Infrastructure,EXA Edge DC Hilden,51.2203735546,6.77998897159,Düsseldorf,Nordrhein-Westfalen,DE,PeeringDB,2024-05-23
EXA Infrastructure,EXA Edge DC Dusseldorf,51.2203735546,6.77998897159,Düsseldorf,Nordrhein-Westfalen,DE,PeeringDB,2024-05-23
EXA Infrastructure,EXA Edge DC Eschenfelden,49.4499906607,11.0799849026,Nürnberg,Bayern,DE,PeeringDB,2024-05-23
EXA Infrastructure,EXA Edge DC Essen,51.4499977815,7.01661535506,Essen,Nordrhein-Westfalen,DE,PeeringDB,2024-05-23
EXA Infrastructure,EXA Edge DC Eschborn,50.0999768261,8.67501542017,Frankfurt,Hessen,DE,PeeringDB,2024-05-23
EXA Infrastructure,EXA Edge DC Frankfurt,50.0999768261,8.67501542017,Frankfurt,Hessen,DE,PeeringDB,2024-05-23
EXA Infrastructure,EXA Edge DC Hannover,52.3669702343,9.71665726588,Hannover,Niedersachsen,DE,PeeringDB,2024-05-23
EXA Infrastructure,EXA Edge DC Hannover II,52.3669702343,9.71665726588,Hannover,Niedersachsen,DE,PeeringDB,2024-05-23
EXA Infrastructure,EXA Edge DC Hamburg-Harburg,53.5500246369,9.99999914413,Hamburg,Hamburg,DE,PeeringDB,2024-05-23
EXA Infrastructure,EXA Edge DC Hamburg,53.5500246369,9.99999914413,Hamburg,Hamburg,DE,PeeringDB,2024-05-23
EXA Infrastructure,EXA Edge DC Kehl,48.5799662466,7.75000728215,Strasbourg,Alsace,FR,PeeringDB,2024-05-23
EXA Infrastructure,EXA Edge DC Leipzig,51.3354052929,12.4099812405,Leipzig,Sachsen,DE,PeeringDB,2024-05-23
EXA Infrastructure,EXA Edge DC Garching,48.129942036,11.5749934475,Munich,Bayern,DE,PeeringDB,2024-05-23
